head_entity_id,tail_entity_id,relation
E0019378,E0010683,Head가 Tail을 도와줌. (Helps)
E0041911,E0041297,Head가 Tail에게 도움을 요청함. (Asks for help)
E0041911,E0010683,Head가 Tail을 위로함. (Comforts)
E0041911,E0019378,Head가 Tail에게 도움을 요청함. (Asks for help)
E0035646,E0007022,Head가 Tail에게 지시함. (Commands)
E0035646,E0038070,Head가 Tail에게 지시함. (Commands)
E0035646,E0041911,Head가 Tail에게 지시함. (Commands)
E0007022,E0035646,Head가 Tail에게 지시함. (Commands)
E0007022,E0038070,Head가 Tail에게 지시함. (Commands)
E0007022,E0041911,Head가 Tail에게 지시함. (Commands)
E0038070,E0035646,Head가 Tail에게 지시함. (Commands)
E0038070,E0007022,Head가 Tail에게 지시함. (Commands)
E0038070,E0041911,Head가 Tail에게 지시함. (Commands)
E0041911,E0035646,Head가 Tail에게 지시함. (Commands)
E0041911,E0007022,Head가 Tail에게 지시함. (Commands)
E0041911,E0038070,Head가 Tail에게 지시함. (Commands)
E0065193,E0041911,Head가 Tail에게 지시함. (Commands)
E0041911,E0065193,Head가 Tail에게 지시함. (Commands)
E0035646,E0041911,Head가 Tail에게 지시함. (Commands)
E0041911,E0035646,Head가 Tail에게 지시함. (Commands)
E0045546,E0041724,Head가 Tail에게 지시함. (Commands)
E0045546,E0041911,Head가 Tail에게 지시함. (Commands)
E0041724,E0045546,Head가 Tail에게 지시함. (Commands)
E0041724,E0041911,Head가 Tail에게 지시함. (Commands)
E0041911,E0045546,Head가 Tail에게 지시함. (Commands)
E0041911,E0041724,Head가 Tail에게 지시함. (Commands)
E0051527,E0041724,Head가 Tail에게 지시함. (Commands)
E0051527,E0041911,Head가 Tail에게 지시함. (Commands)
E0041724,E0051527,Head가 Tail에게 지시함. (Commands)
E0041724,E0041911,Head가 Tail에게 지시함. (Commands)
E0041911,E0051527,Head가 Tail에게 지시함. (Commands)
E0041911,E0041724,Head가 Tail에게 지시함. (Commands)
E0008710,E0047438,Head가 Tail을 도와줌. (Helps)
E0008710,E0041911,Head가 Tail에게 지시함. (Commands)
E0041911,E0008710,Head가 Tail에게 지시함. (Commands)
E0041911,E0047438,Head가 Tail을 도와줌. (Helps)
E0041911,E0008710,Head가 Tail에게 도움을 요청함. (Asks for help)
E0009117,E0043691,Head가 Tail에게 지시함. (Commands)
E0045320,E0009117,Tail이 Head를 공격함. (Attacked by)
E0045320,E0057258,Tail이 Head를 공격함. (Attacked by)
E0057258,E0045320,Head가 Tail을 공격함. (Attacks)
E0011084,E0040619,Head가 Tail을 비난함. (Blames)
E0009697,E0008710,Head가 Tail에게 지시함. (Commands)
E0038407,E0009697,Head가 Tail에게 지시함. (Commands)
E0038407,E0008710,Head가 Tail에게 지시함. (Commands)
E0008710,E0038407,Head가 Tail에게 지시함. (Commands)
E0052339,E0050988,Head가 Tail에게 지시함. (Commands)
E0050988,E0052339,Head가 Tail에게 지시함. (Commands)
E0042279,E0052339,Head가 Tail에게 지시함. (Commands)
E0042279,E0052645,Head가 Tail에게 지시함. (Commands)
E0042279,E0042268,Head가 Tail에게 지시함. (Commands)
E0042279,E0008907,Head가 Tail에게 지시함. (Commands)
E0042279,E0012096,Head가 Tail에게 지시함. (Commands)
E0042279,E0038264,Head가 Tail에게 지시함. (Commands)
E0042279,E0020772,Head가 Tail에게 지시함. (Commands)
E0052339,E0042279,Head가 Tail에게 지시함. (Commands)
E0052339,E0052645,Head가 Tail에게 지시함. (Commands)
E0052339,E0042268,Head가 Tail에게 지시함. (Commands)
E0052339,E0008907,Head가 Tail에게 지시함. (Commands)
E0052339,E0038264,Head가 Tail에게 지시함. (Commands)
E0052339,E0020772,Head가 Tail에게 지시함. (Commands)
E0052645,E0042279,Head가 Tail에게 지시함. (Commands)
E0052645,E0052339,Head가 Tail에게 지시함. (Commands)
E0052645,E0042268,Head가 Tail에게 지시함. (Commands)
E0052645,E0008907,Head가 Tail에게 지시함. (Commands)
E0052645,E0012096,Head가 Tail에게 지시함. (Commands)
E0052645,E0038264,Head가 Tail에게 지시함. (Commands)
E0052645,E0020772,Head가 Tail에게 지시함. (Commands)
E0042268,E0042279,Head가 Tail에게 지시함. (Commands)
E0042268,E0052339,Head가 Tail에게 지시함. (Commands)
E0042268,E0052645,Head가 Tail에게 지시함. (Commands)
E0042268,E0008907,Head가 Tail에게 지시함. (Commands)
E0042268,E0012096,Head가 Tail에게 지시함. (Commands)
E0042268,E0038264,Head가 Tail에게 지시함. (Commands)
E0042268,E0020772,Head가 Tail에게 지시함. (Commands)
E0008907,E0042279,Head가 Tail에게 지시함. (Commands)
E0008907,E0052339,Head가 Tail에게 지시함. (Commands)
E0008907,E0052645,Head가 Tail에게 지시함. (Commands)
E0008907,E0042268,Head가 Tail에게 지시함. (Commands)
E0008907,E0012096,Head가 Tail에게 지시함. (Commands)
E0008907,E0038264,Head가 Tail에게 지시함. (Commands)
E0008907,E0020772,Head가 Tail에게 지시함. (Commands)
E0012096,E0042279,Head가 Tail에게 지시함. (Commands)
E0012096,E0052339,Head가 Tail에게 지시함. (Commands)
E0012096,E0052645,Head가 Tail에게 지시함. (Commands)
E0012096,E0042268,Head가 Tail에게 지시함. (Commands)
E0012096,E0008907,Head가 Tail에게 지시함. (Commands)
E0012096,E0038264,Head가 Tail에게 지시함. (Commands)
E0012096,E0020772,Head가 Tail에게 지시함. (Commands)
E0038264,E0042279,Head가 Tail에게 지시함. (Commands)
E0038264,E0052339,Head가 Tail에게 지시함. (Commands)
E0038264,E0052645,Head가 Tail에게 지시함. (Commands)
E0038264,E0042268,Head가 Tail에게 지시함. (Commands)
E0038264,E0008907,Head가 Tail에게 지시함. (Commands)
E0038264,E0012096,Head가 Tail에게 지시함. (Commands)
E0038264,E0020772,Head가 Tail에게 지시함. (Commands)
E0020772,E0042279,Head가 Tail에게 지시함. (Commands)
E0020772,E0052339,Head가 Tail에게 지시함. (Commands)
E0020772,E0052645,Head가 Tail에게 지시함. (Commands)
E0020772,E0042268,Head가 Tail에게 지시함. (Commands)
E0020772,E0008907,Head가 Tail에게 지시함. (Commands)
E0020772,E0012096,Head가 Tail에게 지시함. (Commands)
E0020772,E0038264,Head가 Tail에게 지시함. (Commands)
E0052339,E0008582,Head가 Tail에게 지시함. (Commands)
E0052339,E0012100,Head가 Tail에게 지시함. (Commands)
E0052339,E0011304,Head가 Tail에게 지시함. (Commands)
E0052339,E0005816,Head가 Tail에게 지시함. (Commands)
E0008582,E0052339,Head가 Tail에게 지시함. (Commands)
E0008582,E0012100,Head가 Tail에게 지시함. (Commands)
E0008582,E0011304,Head가 Tail에게 지시함. (Commands)
E0008582,E0005816,Head가 Tail에게 지시함. (Commands)
E0012100,E0052339,Head가 Tail에게 지시함. (Commands)
E0012100,E0008582,Head가 Tail에게 지시함. (Commands)
E0012100,E0011304,Head가 Tail에게 지시함. (Commands)
E0012100,E0005816,Head가 Tail에게 지시함. (Commands)
E0011304,E0052339,Head가 Tail에게 지시함. (Commands)
E0011304,E0008582,Head가 Tail에게 지시함. (Commands)
E0011304,E0012100,Head가 Tail에게 지시함. (Commands)
E0011304,E0005816,Head가 Tail에게 지시함. (Commands)
E0005816,E0052339,Head가 Tail에게 지시함. (Commands)
E0005816,E0008582,Head가 Tail에게 지시함. (Commands)
E0005816,E0012100,Head가 Tail에게 지시함. (Commands)
E0005816,E0011304,Head가 Tail에게 지시함. (Commands)
E0032600,E0035646,Head가 Tail을 도와줌. (Helps)
E0032600,E0038070,Head가 Tail을 도와줌. (Helps)
E0032600,E0005816,Head가 Tail을 도와줌. (Helps)
E0038070,E0035646,Head가 Tail을 도와줌. (Helps)
E0005816,E0035646,Head가 Tail에게 지시함. (Commands)
E0005816,E0032600,Head가 Tail에게 지시함. (Commands)
E0005816,E0038070,Head가 Tail에게 지시함. (Commands)
E0025107,E0042645,Head가 Tail을 고발함. (Accuses)
E0042645,E0025107,Head가 Tail을 고발함. (Accuses)
E0033874,E0046549,Head가 Tail에게 지시함. (Commands)
E0033874,E0012100,Head가 Tail에게 지시함. (Commands)
E0033874,E0046258,Head가 Tail에게 지시함. (Commands)
E0046549,E0033874,Head가 Tail에게 지시함. (Commands)
E0046549,E0046258,Head가 Tail에게 지시함. (Commands)
E0012100,E0046258,Head가 Tail에게 지시함. (Commands)
E0046258,E0033874,Head가 Tail에게 지시함. (Commands)
E0046258,E0046549,Head가 Tail에게 지시함. (Commands)
E0046258,E0012100,Head가 Tail에게 지시함. (Commands)
E0010138,E0005816,Head가 Tail에게 지시함. (Commands)
E0005816,E0010138,Head가 Tail에게 지시함. (Commands)
E0012096,E0001263,Head가 Tail에게 지시함. (Commands)
E0012096,E0046258,Head가 Tail에게 지시함. (Commands)
E0001263,E0012096,Head가 Tail에게 지시함. (Commands)
E0001263,E0046258,Head가 Tail에게 지시함. (Commands)
E0046258,E0012096,Head가 Tail에게 지시함. (Commands)
E0046258,E0001263,Head가 Tail에게 지시함. (Commands)
E0048240,E0041677,Head가 Tail에게 지시함. (Commands)
E0048240,E0032006,Head가 Tail에게 지시함. (Commands)
E0048240,E0046549,Head가 Tail에게 지시함. (Commands)
E0048240,E0007151,Head가 Tail에게 지시함. (Commands)
E0048240,E0039999,Head가 Tail에게 지시함. (Commands)
E0048240,E0041911,Head가 Tail에게 지시함. (Commands)
E0041677,E0048240,Head가 Tail에게 지시함. (Commands)
E0041677,E0032006,Head가 Tail에게 지시함. (Commands)
E0041677,E0046549,Head가 Tail에게 지시함. (Commands)
E0041677,E0007151,Head가 Tail에게 지시함. (Commands)
E0041677,E0039999,Head가 Tail에게 지시함. (Commands)
E0041677,E0041911,Head가 Tail에게 지시함. (Commands)
E0032006,E0048240,Head가 Tail에게 지시함. (Commands)
E0032006,E0041677,Head가 Tail에게 지시함. (Commands)
E0032006,E0046549,Head가 Tail에게 지시함. (Commands)
E0032006,E0007151,Head가 Tail에게 지시함. (Commands)
E0032006,E0039999,Head가 Tail에게 지시함. (Commands)
E0032006,E0041911,Head가 Tail에게 지시함. (Commands)
E0046549,E0048240,Head가 Tail에게 지시함. (Commands)
E0046549,E0032006,Head가 Tail에게 지시함. (Commands)
E0007151,E0048240,Head가 Tail에게 지시함. (Commands)
E0007151,E0041677,Head가 Tail에게 지시함. (Commands)
E0007151,E0032006,Head가 Tail에게 지시함. (Commands)
E0039999,E0048240,Head가 Tail에게 지시함. (Commands)
E0039999,E0041677,Head가 Tail에게 지시함. (Commands)
E0039999,E0032006,Head가 Tail에게 지시함. (Commands)
E0039999,E0007151,Head가 Tail에게 지시함. (Commands)
E0041911,E0048240,Head가 Tail에게 지시함. (Commands)
E0041911,E0032006,Head가 Tail에게 지시함. (Commands)
E0041911,E0039999,Head가 Tail에게 지시함. (Commands)
E0004764,E0032006,Head가 Tail에게 지시함. (Commands)
E0004764,E0005816,Head가 Tail을 믿음. (Trusts)
E0005816,E0032006,Head가 Tail에게 지시함. (Commands)
E0041911,E0004764,Head가 Tail을 무시함. (Ignores)
E0010138,E0041911,Head가 Tail에게 지시함. (Commands)
E0041546,E0042299,Head가 Tail을 고발함. (Accuses)
E0041546,E0041670,Head가 Tail을 도와줌. (Helps)
E0041546,E0012906,Head가 Tail을 도와줌. (Helps)
E0042299,E0041546,Head가 Tail을 고발함. (Accuses)
E0042299,E0041670,Head가 Tail을 도와줌. (Helps)
E0042299,E0012906,Head가 Tail을 도와줌. (Helps)
E0042299,E0075623,Head가 Tail을 도와줌. (Helps)
E0009117,E0041670,Head가 Tail을 도와줌. (Helps)
E0009117,E0030865,Head가 Tail에게 지시함. (Commands)
E0009117,E0051171,Head가 Tail에게 지시함. (Commands)
E0009117,E0075623,Head가 Tail에게 지시함. (Commands)
E0041670,E0041546,Head가 Tail을 도와줌. (Helps)
E0041670,E0042299,Head가 Tail을 도와줌. (Helps)
E0041670,E0009117,Head가 Tail을 도와줌. (Helps)
E0041670,E0030865,Head가 Tail을 도와줌. (Helps)
E0041670,E0051171,Head가 Tail을 도와줌. (Helps)
E0041670,E0075623,Head가 Tail을 도와줌. (Helps)
E0012906,E0041546,Head가 Tail을 도와줌. (Helps)
E0012906,E0042299,Head가 Tail을 도와줌. (Helps)
E0012906,E0009117,Head가 Tail을 도와줌. (Helps)
E0012906,E0041670,Head가 Tail을 믿음. (Trusts)
E0012906,E0051171,Head가 Tail을 도와줌. (Helps)
E0012906,E0075623,Head가 Tail을 도와줌. (Helps)
E0030865,E0041546,Head가 Tail을 칭찬함. (Compliments)
E0030865,E0041670,Head가 Tail을 믿음. (Trusts)
E0030865,E0051171,Head가 Tail을 도와줌. (Helps)
E0030865,E0075623,Head가 Tail을 도와줌. (Helps)
E0051171,E0012906,Head가 Tail을 무시함. (Ignores)
E0051171,E0030865,Head가 Tail을 도와줌. (Helps)
E0051171,E0075623,Head가 Tail을 도와줌. (Helps)
E0075623,E0041546,Head가 Tail을 도와줌. (Helps)
E0075623,E0042299,Head가 Tail을 도와줌. (Helps)
E0075623,E0009117,Head가 Tail을 도와줌. (Helps)
E0075623,E0012906,Head가 Tail을 도와줌. (Helps)
E0075623,E0030865,Head가 Tail을 도와줌. (Helps)
E0075623,E0051171,Head가 Tail을 도와줌. (Helps)
E0041546,E0010138,Head가 Tail에게 지시함. (Commands)
E0041546,E0046072,Head가 Tail에게 지시함. (Commands)
E0010138,E0046072,Head가 Tail에게 지시함. (Commands)
E0046072,E0041546,Head가 Tail을 고발함. (Accuses)
E0046072,E0010138,Head가 Tail을 고발함. (Accuses)
E0042299,E0009117,Head가 Tail에게 지시함. (Commands)
E0009117,E0042299,Head가 Tail에게 지시함. (Commands)
E0009117,E0063136,Head가 Tail에게 지시함. (Commands)
E0063136,E0042299,Head가 Tail에게 지시함. (Commands)
E0063136,E0009117,Head가 Tail에게 지시함. (Commands)
E0050662,E0033878,Head가 Tail에게 지시함. (Commands)
E0033878,E0050662,Head가 Tail에게 지시함. (Commands)
E0045546,E0022952,Head가 Tail에게 지시함. (Commands)
E0022952,E0045546,Head가 Tail에게 지시함. (Commands)
E0044426,E0039906,Head가 Tail에게 지시함. (Commands)
E0039906,E0044426,Head가 Tail에게 지시함. (Commands)
E0042299,E0044428,Head가 Tail에게 보고함 (Reports to)
E0041670,E0008955,Head가 Tail을 비난함. (Blames)
E0041670,E0044428,Head가 Tail을 비난함. (Blames)
E0008955,E0041670,Head가 Tail에게 지시함. (Commands)
E0008955,E0044428,Head가 Tail에게 보고함 (Reports to)
E0044428,E0042299,Head가 Tail에게 보고함 (Reports to)
E0044428,E0041670,Head가 Tail을 비난함. (Blames)
E0044428,E0008955,Head가 Tail에게 보고함 (Reports to)
E0041546,E0037189,Head가 Tail을 믿음. (Trusts)
E0037189,E0041546,Head가 Tail을 믿음. (Trusts)
E0042299,E0010138,Head가 Tail에게 지시함. (Commands)
E0042299,E0012906,Head가 Tail에게 지시함. (Commands)
E0042299,E0049219,Head가 Tail에게 지시함. (Commands)
E0010138,E0042299,Head가 Tail에게 지시함. (Commands)
E0010138,E0012906,Head가 Tail에게 지시함. (Commands)
E0010138,E0049219,Head가 Tail에게 지시함. (Commands)
E0012906,E0042299,Head가 Tail에게 지시함. (Commands)
E0012906,E0010138,Head가 Tail에게 지시함. (Commands)
E0012906,E0049219,Head가 Tail에게 지시함. (Commands)
E0049219,E0042299,Head가 Tail에게 지시함. (Commands)
E0049219,E0010138,Head가 Tail에게 지시함. (Commands)
E0049219,E0012906,Head가 Tail에게 지시함. (Commands)
E0012906,E0029725,Head가 Tail에게 지시함. (Commands)
E0010876,E0012906,Head가 Tail을 칭찬함. (Compliments)
E0051527,E0035685,Head가 Tail에게 지시함. (Commands)
E0035685,E0051527,Head가 Tail에게 지시함. (Commands)
E0045372,E0012906,Head가 Tail에게 지시함. (Commands)
E0045372,E0008907,Head가 Tail에게 지시함. (Commands)
E0045372,E0050026,Head가 Tail에게 지시함. (Commands)
E0045372,E0038264,Head가 Tail에게 지시함. (Commands)
E0045372,E0011304,Head가 Tail에게 지시함. (Commands)
E0045372,E0010876,Head가 Tail에게 지시함. (Commands)
E0012906,E0045372,Head가 Tail에게 지시함. (Commands)
E0012906,E0038264,Head가 Tail에게 지시함. (Commands)
E0012906,E0011304,Head가 Tail에게 지시함. (Commands)
E0012906,E0010876,Head가 Tail에게 지시함. (Commands)
E0008907,E0045372,Head가 Tail에게 지시함. (Commands)
E0008907,E0012906,Head가 Tail에게 지시함. (Commands)
E0008907,E0050026,Head가 Tail에게 지시함. (Commands)
E0008907,E0038264,Head가 Tail에게 지시함. (Commands)
E0008907,E0011304,Head가 Tail에게 지시함. (Commands)
E0008907,E0010876,Head가 Tail에게 지시함. (Commands)
E0050026,E0045372,Head가 Tail에게 지시함. (Commands)
E0050026,E0012906,Head가 Tail에게 지시함. (Commands)
E0050026,E0008907,Head가 Tail에게 지시함. (Commands)
E0050026,E0038264,Head가 Tail에게 지시함. (Commands)
E0050026,E0011304,Head가 Tail에게 지시함. (Commands)
E0050026,E0010876,Head가 Tail에게 지시함. (Commands)
E0038264,E0045372,Head가 Tail에게 지시함. (Commands)
E0038264,E0012906,Head가 Tail에게 지시함. (Commands)
E0038264,E0008907,Head가 Tail에게 지시함. (Commands)
E0038264,E0050026,Head가 Tail에게 지시함. (Commands)
E0038264,E0011304,Head가 Tail에게 지시함. (Commands)
E0038264,E0010876,Head가 Tail에게 지시함. (Commands)
E0011304,E0045372,Head가 Tail에게 지시함. (Commands)
E0011304,E0012906,Head가 Tail에게 지시함. (Commands)
E0011304,E0008907,Head가 Tail에게 지시함. (Commands)
E0011304,E0050026,Head가 Tail에게 지시함. (Commands)
E0011304,E0038264,Head가 Tail에게 지시함. (Commands)
E0011304,E0010876,Head가 Tail에게 지시함. (Commands)
E0010876,E0045372,Head가 Tail에게 지시함. (Commands)
E0010876,E0012906,Head가 Tail에게 지시함. (Commands)
E0010876,E0008907,Head가 Tail에게 지시함. (Commands)
E0010876,E0050026,Head가 Tail에게 지시함. (Commands)
E0010876,E0038264,Head가 Tail에게 지시함. (Commands)
E0010876,E0011304,Head가 Tail에게 지시함. (Commands)
E0012100,E0020305,Head가 Tail을 도와줌. (Helps)
E0012100,E0020185,Head가 Tail을 도와줌. (Helps)
E0020185,E0020305,Head가 Tail을 도와줌. (Helps)
E0020185,E0012100,Head가 Tail을 도와줌. (Helps)
E0048240,E0047747,Head가 Tail을 비난함. (Blames)
E0048240,E0045261,Head가 Tail에게 지시함. (Commands)
E0048240,E0008907,Head가 Tail에게 지시함. (Commands)
E0048240,E0050026,Head가 Tail에게 지시함. (Commands)
E0048240,E0012100,Head가 Tail을 고발함. (Accuses)
E0048240,E0011304,Head가 Tail에게 지시함. (Commands)
E0048240,E0042284,Head가 Tail을 비난함. (Blames)
E0047747,E0048240,Head가 Tail에게 지시함. (Commands)
E0047747,E0045261,Head가 Tail에게 지시함. (Commands)
E0047747,E0008907,Head가 Tail을 비난함. (Blames)
E0047747,E0050026,Head가 Tail에게 지시함. (Commands)
E0047747,E0012100,Head가 Tail에게 지시함. (Commands)
